CIEL ID,Concept UUID,Preferred Spanish name,Name type,Concept name external_id,Action
103889,103889AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peróxido de benzoílo/urea,FULLY_SPECIFIED,4032e0f3-2815-5ddc-b251-9d36bc39dd01,added_preserving_type
103888,103888AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peróxido de benzoilo + azufre,,9f0dc9c4-4ee6-4a48-99aa-f006e37fa896,promoted_existing
103887,103887AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peróxido de benzoílo/hidroxiquinolinas,FULLY_SPECIFIED,70d48329-38a1-5918-a152-18b6eefcf25d,added_preserving_type
103886,103886AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peróxido de benzoilo + hidrocortisona,,591aefe3-b31f-43fd-b117-c317d59d8b34,promoted_existing
103885,103885AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peróxido de benzoílo y eritromicina,,ae232fae-5c1f-4171-b3ab-f290681af9f4,promoted_existing
103884,103884AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peróxido de benzoílo/azufre coloide,FULLY_SPECIFIED,61e396c7-5f74-5389-94aa-63c4947e2167,added_preserving_type
103883,103883AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peróxido de benzoilo + clindamicina,,1aae2e48-c431-4977-a120-32e312ed182d,promoted_existing
103882,103882AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzoxiquina/ichtammol,FULLY_SPECIFIED,906aaf97-6202-52eb-87ad-ad046185ac5a,added_preserving_type
103881,103881AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benztiazida/triamtereno,FULLY_SPECIFIED,fbba0258-f0ad-548b-a8c4-1f4bc6059896,added_preserving_type
103880,103880AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzotiazida/reserpina,FULLY_SPECIFIED,4a446486-14d6-534a-8b2a-f169654f2bb4,added_preserving_type
103879,103879AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Compuesto de benjuí / preparación de podophyllum,FULLY_SPECIFIED,4c4dc606-6e95-543a-a6dc-319776a8fba6,added_preserving_type
103878,103878AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ácido benzoico / ácido salicílico,FULLY_SPECIFIED,8f731e2a-0fbc-5788-8f14-f0b344e6f91e,added_preserving_type
103877,103877AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ácido benzoico/fenilacetato,FULLY_SPECIFIED,f1683636-e7cb-5755-acf3-78069a56f18e,added_preserving_type
103876,103876AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ácido benzoico/metenamina/ácido salicílico,FULLY_SPECIFIED,7a33e2b4-a077-5f78-a948-d4ab6761cfa5,added_preserving_type
103875,103875AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ácido benzoico / cafeína,FULLY_SPECIFIED,66fd164a-df1d-5c76-8bbc-e28447c2d701,added_preserving_type
103874,103874AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / cloruro de zinc,FULLY_SPECIFIED,1a85a85e-1292-5ef2-b758-9ba5a8d473b9,added_preserving_type
103873,103873AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / tirotricina,FULLY_SPECIFIED,1f26dd25-2e54-56e9-8611-8b04bbc75c36,added_preserving_type
103872,103872AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/trimetobenzamida,FULLY_SPECIFIED,0b8a48ae-1088-5d7c-9b52-ff2323ce3d47,added_preserving_type
103871,103871AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/triclosán,FULLY_SPECIFIED,01214b80-a38f-5f81-b988-caa0e674121a,added_preserving_type
103870,103870AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / tetracaína,FULLY_SPECIFIED,a19606c1-19bf-5d85-bed4-1a6853273df3,added_preserving_type
103869,103869AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / ácido tánico,FULLY_SPECIFIED,f9f25b7a-e3b1-5927-a3ac-29d9a133d0df,added_preserving_type
103868,103868AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / azufre,FULLY_SPECIFIED,330a1a15-8766-55e5-b132-53ef2e02d079,added_preserving_type
103867,103867AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / salicilamida,FULLY_SPECIFIED,447cd200-7f3a-5455-a654-31b14d8766a4,added_preserving_type
103866,103866AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/resorcinol,FULLY_SPECIFIED,1d921334-e3e5-5228-8aff-10b0d140eb24,added_preserving_type
103865,103865AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / pirilamina,FULLY_SPECIFIED,1b1e4f96-57b0-5326-9cc0-534f7ee2ab7a,added_preserving_type
103864,103864AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / fenilefrina / fenilpropanolamina,FULLY_SPECIFIED,0c4c440b-85d9-5a7c-8acb-ac75010045a5,added_preserving_type
103863,103863AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/fenilefrina,FULLY_SPECIFIED,b63bda9d-5284-53be-883a-23c525edd073,added_preserving_type
103862,103862AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / fenol,FULLY_SPECIFIED,a80d970a-5b93-5ea9-9542-53cfd997999e,added_preserving_type
103861,103861AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/oxiquinolina,FULLY_SPECIFIED,9b822ebc-20f1-56ad-b131-dbb68c535458,added_preserving_type
103860,103860AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / metilcelulosa,FULLY_SPECIFIED,ffcf9cf8-65a2-579d-9462-abb6fdad94b6,added_preserving_type
103859,103859AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / metilbencetonio,FULLY_SPECIFIED,9420b0d4-150f-5eff-8983-f128067c8d90,added_preserving_type
103858,103858AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/salicilato de metilo,FULLY_SPECIFIED,d6eec36a-ff1f-5e74-93bc-fb78a596bb52,added_preserving_type
103857,103857AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / mentol,FULLY_SPECIFIED,f5db4303-9689-554c-a2b0-46d24c8bad69,added_preserving_type
103856,103856AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / regaliz / mentol,FULLY_SPECIFIED,ef1d26f4-1026-5cce-9330-d0764107e372,added_preserving_type
103855,103855AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / alcohol isopropílico / mentol,FULLY_SPECIFIED,d1882fc5-710b-5f01-8f81-1a5ff7cdaac2,added_preserving_type
103854,103854AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/ichthammol,FULLY_SPECIFIED,10ee973a-6f76-5a04-b445-254e612c1a55,added_preserving_type
103853,103853AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/hexilresorcinol,FULLY_SPECIFIED,62cf408e-096a-5c67-ba27-f08928efee34,added_preserving_type
103852,103852AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / glicerol / mentol,FULLY_SPECIFIED,a988c472-1749-5fc1-b046-aff0d6c2bda0,added_preserving_type
103851,103851AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / etanol / ácido tánico,FULLY_SPECIFIED,3147afcd-e6a6-54b9-b237-af78b7544cfb,added_preserving_type
147619,147619AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Neoplasia benigna de estómago,FULLY_SPECIFIED,2f950a2f-8d6a-52ff-aef8-558567c60e6e,added_preserving_type
103850,103850AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / etanol / metilbencetonio,FULLY_SPECIFIED,c872e699-72e4-5209-8ff6-fb9fe6b8a474,added_preserving_type
103849,103849AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/efedrina,FULLY_SPECIFIED,bba89d16-4d5f-5be6-899b-55073f687c88,added_preserving_type
103848,103848AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/docusato,FULLY_SPECIFIED,224313c2-9f81-5040-9d02-4ee265b3deb2,added_preserving_type
103847,103847AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/dextrometorfano,FULLY_SPECIFIED,1e050a2b-ccb5-571a-af45-9a73ef2599ee,added_preserving_type
103846,103846AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / decualinio,FULLY_SPECIFIED,a54658ea-cf30-5347-b859-f4c8c8f2819a,added_preserving_type
103845,103845AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / alquitrán de hulla / ácido salicílico,FULLY_SPECIFIED,1bc3a004-bbf6-5718-be9b-f436ec2c7193,added_preserving_type
103844,103844AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/aceite de clavo,FULLY_SPECIFIED,e83e4e51-5ebb-5ce8-88f5-8f687ff6a3a4,added_preserving_type
103843,103843AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / cloroxilenol / óxido de zinc,FULLY_SPECIFIED,9716e2f3-335e-5341-bedb-5a8ca73d346b,added_preserving_type
147606,147606AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Neoplasia benigna del timo,FULLY_SPECIFIED,f410ba16-fc31-5d24-9b04-73f38e96d70f,added_preserving_type
103842,103842AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / cloroxilenol / isopropanol / resorcinol / ácido salicílico,FULLY_SPECIFIED,2183746b-cf42-512c-8bec-daf05c31d0af,added_preserving_type
103841,103841AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/cloroxilenol,FULLY_SPECIFIED,8f921ead-86e0-5628-918a-df815ec3b8b8,added_preserving_type
103840,103840AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/clorobutanol,FULLY_SPECIFIED,a4ac2c37-99b2-5777-8a01-ce58438b8d06,added_preserving_type
103839,103839AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / cetilpiridinio / cloruro de zinc,FULLY_SPECIFIED,1f9fa5fc-bb87-5e9d-9ed6-8dafc039326c,added_preserving_type
103838,103838AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/cetilpiridinio,FULLY_SPECIFIED,0b44e7e4-4ac4-58cf-aaac-9766595c7cda,added_preserving_type
103837,103837AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/cloruro de cetalconio,FULLY_SPECIFIED,df73abb0-0bf6-529a-8787-2086e46f4d56,added_preserving_type
103836,103836AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/carbonato de calcio/carbonato de magnesio/fenobarbital,FULLY_SPECIFIED,0579bf7a-32b5-5585-bdfd-b7232c539a56,added_preserving_type
1476,1476AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Diagnóstico de malaria en los últimos doce meses,FULLY_SPECIFIED,c630cdc4-1546-5c68-b35c-96cd2b8e9465,added_preserving_type
103835,103835AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína+butamben+clorhidrato de tetracaína,,b64a50c1-ee34-4120-93d7-126edf427e89,promoted_existing
103834,103834AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína / ácido bórico,FULLY_SPECIFIED,80ab5737-bf06-58ba-8a90-792d7e638536,added_preserving_type
103833,103833AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzocaína/subnitrato de bismuto/oxalato de cerio,FULLY_SPECIFIED,38358957-8d8d-5d40-a102-803a37538d1e,added_preserving_type
103832,103832AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Compuesto de benzocaína / benzoína,FULLY_SPECIFIED,f972233f-e863-5a04-9c35-b017f1247d44,added_preserving_type
103831,103831AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzoato/fenilacetato,FULLY_SPECIFIED,ffd12ca4-71e5-545b-9179-b77263970c59,added_preserving_type
103830,103830AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzoato / cafeína,FULLY_SPECIFIED,f2a60231-3cf5-5a42-b140-cc209887cfd8,added_preserving_type
103829,103829AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bencetonio/lidocaína,FULLY_SPECIFIED,e6012b7f-2cb6-565a-ac8f-db648d3eec2b,added_preserving_type
103828,103828AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bencetonio / diclonina,FULLY_SPECIFIED,9021a71d-1f34-5a6f-a6f6-7bca196ae541,added_preserving_type
103827,103827AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bencetonio / benzocaína,FULLY_SPECIFIED,0a246061-ecb3-5021-9f77-54835b480286,added_preserving_type
103826,103826AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio/tolnaftato,FULLY_SPECIFIED,0e07a11e-b235-5b1e-aa4b-afe58f95a747,added_preserving_type
103825,103825AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio / ácido salicílico,FULLY_SPECIFIED,b5529897-db0d-54bc-ab73-49f52045638f,added_preserving_type
103824,103824AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio/rimexolona,FULLY_SPECIFIED,77712aab-53a6-5db9-9113-52610e32cbd5,added_preserving_type
103823,103823AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio / polietilenos,FULLY_SPECIFIED,cd76e2e9-e7ea-56c3-b659-1dbba1f0b4d8,added_preserving_type
103822,103822AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio/lidocaína,FULLY_SPECIFIED,b2f56ebb-381a-5413-927e-e3ee42635cf8,added_preserving_type
103821,103821AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio / etanol,FULLY_SPECIFIED,4449ee74-13f3-5f06-b532-463168966c2a,added_preserving_type
103820,103820AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio/dimeticona,FULLY_SPECIFIED,aeb0f946-0a6a-5b57-a90b-8b796d7f1753,added_preserving_type
103819,103819AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio/cloroxilenol/pramoxina,FULLY_SPECIFIED,f0a14b28-7ea0-5a94-a28f-a0910ea9d977,added_preserving_type
147534,147534AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Adenoma folicular de glándula tiroides,,3bdce26f-3912-4dfd-969a-c79293e99563,promoted_existing
103818,103818AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio/cloroxilenol/hidrocortisona,FULLY_SPECIFIED,7c0166f8-b079-5808-8a79-0d4117c053c9,added_preserving_type
103817,103817AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio/cetrimida,FULLY_SPECIFIED,1861a6b2-3bf8-526b-a0a2-4bf32132ec69,added_preserving_type
103816,103816AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio / benzocaína / cloruro de zinc,FULLY_SPECIFIED,7cbe283b-50c9-5af9-a9e0-ef7362b9bb68,added_preserving_type
103815,103815AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio / benzocaína / zinc,FULLY_SPECIFIED,70db33cf-e94c-5f21-a4c5-237f55097155,added_preserving_type
103814,103814AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benzalconio/benzocaína,FULLY_SPECIFIED,a9701ee6-9b70-5838-bd58-3841756c9fa4,added_preserving_type
103813,103813AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bentonita / preparación de consuelda / preparación de sello de oro,FULLY_SPECIFIED,f9ed2b10-bd0f-5916-8fc2-628c6aa3081b,added_preserving_type
103812,103812AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bentiromida/propilenglicol,FULLY_SPECIFIED,c8027796-acf3-53f8-8344-43d2f618bc22,added_preserving_type
147502,147502AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Mioma,,d5df724c-0eb5-429e-a7ed-deeaaa9a6b7e,promoted_existing
103811,103811AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benserazida/levodopa,FULLY_SPECIFIED,9a9b410c-96b2-5c0a-90dd-23e859eab664,added_preserving_type
103810,103810AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tinción de benoxinato/fluorexón,FULLY_SPECIFIED,123a9bb4-2648-58d9-836e-a5a0e3b2be13,added_preserving_type
1475,1475AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Número de habitaciones (en casa),FULLY_SPECIFIED,15455af9-9ac4-5c9f-a94b-98187b9fa1b4,added_preserving_type
103809,103809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benoxinato/fluoresceína,FULLY_SPECIFIED,8c39e995-e84c-5437-888e-b24835c9520f,added_preserving_type
103808,103808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bendroflumetiazida/timolol,FULLY_SPECIFIED,8dc01092-ae9e-5ab9-b756-22ea6c8a7a8a,added_preserving_type
103807,103807AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de bendroflumetiazida / rauwolfia,FULLY_SPECIFIED,c0da55b7-62f5-5885-9730-1812fa0b00f2,added_preserving_type
147471,147471AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Adenoma tubular,FULLY_SPECIFIED,e50777df-e3fc-4059-b61c-3f429f8db25f,promoted_existing
103806,103806AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bendroflumetiazida/extracto de rauvolfia serpentina,FULLY_SPECIFIED,2f68a2b0-c246-5316-9330-0e9f99407c52,added_preserving_type
103805,103805AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bendroflumetiazida/propranolol,FULLY_SPECIFIED,57bc0a1f-3e38-5546-b9df-610c84fd4c12,added_preserving_type
103804,103804AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bendroflumetiazida/cloruro de potasio,FULLY_SPECIFIED,de376dca-a106-5d25-9dea-90b5344d3cf0,added_preserving_type
103803,103803AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bendroflumetiazida/potasio,FULLY_SPECIFIED,a6dd13e0-4a4a-5530-a3b9-fa71cdbc40f9,added_preserving_type
103802,103802AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bendroflumetiazida/nadolol,FULLY_SPECIFIED,a1f25e25-efc9-5691-949b-f4b54d2271b9,added_preserving_type
103801,103801AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benazepril/hidroclorotiazida,FULLY_SPECIFIED,3f834d1c-84a3-557b-865a-43e0a53cdf3b,added_preserving_type
103800,103800AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Benactizina/meprobamato,FULLY_SPECIFIED,18b76daa-c9b1-5e59-8b73-726ecabaf7e7,added_preserving_type
1038,1038AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Prueba de reacción en cadena de polimerasa para Neisseria gonorrhea,,7c5d1ec2-a2e8-4664-a603-bf19c310d8f4,promoted_existing
103799,103799AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona/fenobarbital,FULLY_SPECIFIED,608c7fab-6102-5f9c-ba5e-6a5bc54c3bed,added_preserving_type
103798,103798AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona/opio,FULLY_SPECIFIED,b97287a4-007c-55d3-80bd-1dd55d99060c,added_preserving_type
103797,103797AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona / metenamina / salicilamida,FULLY_SPECIFIED,64d1f021-4c8d-583e-8c1a-f78b2c966027,added_preserving_type
103796,103796AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona / clorfeniramina / fenilefrina / pirilamina,FULLY_SPECIFIED,0e3aa4f2-86d5-5e89-a271-0058d65f55a9,added_preserving_type
103795,103795AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona/clorfeniramina/feniramina/fenilpropanolamina,FULLY_SPECIFIED,fc507643-4037-5bbf-beae-c45147690ccf,added_preserving_type
103794,103794AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona / clorfeniramina / efedrina / fenobarbital,FULLY_SPECIFIED,37cf9105-bd40-5be1-88c7-4939116de4bc,added_preserving_type
103793,103793AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona/carbón,FULLY_SPECIFIED,664b5526-0158-523b-9609-3b0f71d7cf3b,added_preserving_type
103792,103792AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona/cafeína,FULLY_SPECIFIED,21f05615-17b7-541f-bb62-8e0c20f19e98,added_preserving_type
103791,103791AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de belladona/butabarbital,FULLY_SPECIFIED,6ca84c0e-7c5c-5a91-8239-0dab77b30cb9,added_preserving_type
103790,103790AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / simeticona,FULLY_SPECIFIED,1d4b85e0-fb00-51f4-9b41-1815a2a07ba4,added_preserving_type
103789,103789AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / fenobarbital,FULLY_SPECIFIED,9af1d894-5cd7-5c35-a757-fdf6b2edcd07,added_preserving_type
103788,103788AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / opio,FULLY_SPECIFIED,cafddc39-a375-588d-a325-39e397892f02,added_preserving_type
103787,103787AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / caolín / fenobarbital,FULLY_SPECIFIED,294e9ec6-e813-58d5-9821-e96b0b39d074,added_preserving_type
103786,103786AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / ergotamina / fenobarbital,FULLY_SPECIFIED,a88702ae-055c-5249-b296-6e9450410a6f,added_preserving_type
103785,103785AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / clorfeniramina / pseudoefedrina,FULLY_SPECIFIED,2359616e-544f-56fd-a821-ca5f6e4bcf46,added_preserving_type
103784,103784AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / clorfeniramina / fenilefrina / fenilpropanolamina,FULLY_SPECIFIED,087f0e76-da74-5925-8ded-d4fa54f64635,added_preserving_type
103783,103783AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / cafeína / ergotamina / fenobarbital,FULLY_SPECIFIED,19a1c0cb-757e-5455-88ce-e012ae7d868b,added_preserving_type
103782,103782AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alcaloides de belladona / cafeína / ergotamina / pentobarbital,FULLY_SPECIFIED,e00c6e35-60ae-56a8-9c5d-688c5f9d2861,added_preserving_type
103781,103781AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Polen de abeja/jalea real,FULLY_SPECIFIED,3bbcf7a4-81c9-5fa4-8a11-064db5c0da55,added_preserving_type
103780,103780AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Preparación de polen de abeja/ginseng,FULLY_SPECIFIED,89f83ed0-9938-594a-92ce-1ebe38856929,added_preserving_type
103776,103776AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Extracto de plátano/potasio/preparado de sandía,FULLY_SPECIFIED,f51c1738-d6be-56dc-bf5b-2c154a7be077,added_preserving_type
103775,103775AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / polimixina B / pramoxina,FULLY_SPECIFIED,9562b1a2-2f79-5428-85f7-99a4291abd62,added_preserving_type
103774,103774AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / polimixina B,FULLY_SPECIFIED,aa54c19a-ec5c-52e8-94b9-4693fc52e031,added_preserving_type
103773,103773AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / neomicina / polimixina B / pramoxina,FULLY_SPECIFIED,86625918-d905-59a1-a494-997f40a00bef,added_preserving_type
103772,103772AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / neomicina / polimixina B,FULLY_SPECIFIED,83d1ce2a-d2bd-50d0-9d4a-19eaba41bcc9,added_preserving_type
103771,103771AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / lidocaína / polimixina B,FULLY_SPECIFIED,37630347-75d8-516d-a9dd-e42fce511f18,added_preserving_type
103770,103770AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / lidocaína / neomicina / polimixina B,FULLY_SPECIFIED,c185b0cc-4fb1-597d-a538-f9f8bdc478d4,added_preserving_type
103769,103769AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / lidocaína / neomicina,FULLY_SPECIFIED,0bfb101e-8f8e-5223-a31b-fba04e5363f2,added_preserving_type
103768,103768AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / hidrocortisona / neomicina / polimixina B,FULLY_SPECIFIED,66fab7e2-4f42-573c-a3d2-25aa19ddcc5d,added_preserving_type
147428,147428AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Reacción de duelo,FULLY_SPECIFIED,237ac665-f787-599b-b574-b61274fefcfe,added_preserving_type
103767,103767AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / hidrocortisona / neomicina,FULLY_SPECIFIED,3a276430-e86f-531e-973a-fc426a7969d7,added_preserving_type
103766,103766AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / diperodon / neomicina / polimixina B,FULLY_SPECIFIED,8f571fcb-4df3-5344-99af-c2d27dea7214,added_preserving_type
103765,103765AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bacitracina / diperodon / neomicina,FULLY_SPECIFIED,69b308ab-f513-59f4-875c-e4bd01892456,added_preserving_type
103764,103764AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Azatadina/pseudoefedrina,FULLY_SPECIFIED,3011bf41-0d39-55ec-a528-fe03002137ea,added_preserving_type
103763,103763AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Avobenzona/padimato-O,FULLY_SPECIFIED,d1fd5d12-91c9-5761-9bd7-1bf6aa37141b,added_preserving_type
103762,103762AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Avobenzona / octocrileno / metoxicinamato de octilo / oxibenzona,FULLY_SPECIFIED,ac87a25a-c34e-5301-a42a-614414af4e4f,added_preserving_type
103761,103761AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Avobenzona / octocrileno,FULLY_SPECIFIED,80c714c1-edf5-5efb-a494-bff6f5e6dd88,added_preserving_type
103760,103760AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Avobenzona/octisalato/metoxicinamato de octilo/oxibenzona,FULLY_SPECIFIED,7da133f8-59af-5f2e-b5a9-f6ed0f5120a1,added_preserving_type
103759,103759AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Avobenzona / hidroquinona / octocrileno / oxibenzona,FULLY_SPECIFIED,fc687b06-0f4b-5384-be57-aaa763814b38,added_preserving_type
103758,103758AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Avobenzona / homosalato / metoxicinamato de octilo / oxibenzona,FULLY_SPECIFIED,64fc1355-e59b-5e56-a05b-7ec0a80fe380,added_preserving_type
